Fecha,Ciudad,Mercado,Pronostico,Precio,Resultado
2026-01-18 19:25:14.660771,dallas,58.5,0.30,4.00
2026-01-18 19:25:15.302017,seattle,47.3,0.36,4.00
2026-01-18 19:28:27.209331,dallas,58.5,0.60,4.00
2026-01-18 19:28:27.660174,seattle,47.3,0.38,4.00
2026-01-18 19:42:24.486297,dallas,58.5,0.67,4.00
2026-01-18 19:42:25.143314,seattle,47.3,0.54,4.00
2026-01-18 20:40:46.520060,dallas,59.6,0.34,4.00
2026-01-18 20:40:47.135010,seattle,47.2,0.54,4.00
2026-01-18 21:33:14.109216,dallas,59.8,0.55,4.00
2026-01-18 21:33:14.525174,seattle,47.2,0.37,4.00
2026-01-18 22:41:43.727400,dallas,60.1,0.62,4.00
2026-01-18 22:41:44.343292,seattle,47.6,0.32,4.00
2026-01-18 23:35:38.409015,dallas,61.0,0.33,4.00
2026-01-18 23:35:39.063748,seattle,49.0,0.67,4.00
2026-01-19 00:56:43.514270,seoul,-0.5,0.85,0.37,20.18,34.23
2026-01-19 00:56:44.094157,atlanta,43.8,0.70,0.37,18.45,31.87
2026-01-19 00:56:44.677898,dallas,61.0,0.55,0.52,2.73,2.52
2026-01-19 00:56:45.265202,seattle,49.0,0.70,0.36,23.10,-23.10
2026-01-19 00:56:45.848341,nyc,33.5,0.85,0.62,22.99,14.19
2026-01-19 01:54:16.841668,seattle,49.0,0.52,0.37,9.63,15.56
2026-01-19 01:54:17.260398,atlanta,43.8,0.65,0.52,12.02,-12.02
2026-01-19 01:54:17.666349,seoul,-0.5,0.75,0.49,21.73,22.09
